10min_Interval,V1,V2,V3,V4
1928,56.67113832,69.95531582,81.91527069,71.36819697
1929,79.35857951,80.04719456,92.43064205,77.00550111
1930,76.35421927,77.08590903,84.93758016,76.42496546
1931,64.51586176,76.73261989,83.31480551,79.50092963
1932,68.32432643,75.1140475,81.68883841,72.31024956
1933,54.98854076,86.29263978,87.70667217,71.61930774
1934,64.35076967,80.75034022,87.02438999,83.54941682
1935,68.64909691,77.57172274,88.21498173,70.37786702
1936,60.25451356,74.3260574,83.16070293,68.7407286
1937,61.81649193,80.38631002,87.85690091,74.67608026
1938,64.64195559,75.75749624,91.20901206,81.31324699
1939,64.40354956,71.71470033,85.13389709,68.01302414
1940,63.61181711,75.84254871,87.09260224,83.7598407
1941,61.91562437,73.86970809,85.17587247,80.16597978
1942,74.90359837,74.90351336,97.81857913,84.362082
1943,57.99737936,78.45940671,89.52353503,76.86764586
1944,59.53349051,68.70286715,87.49859036,71.0113159
1945,68.423942,68.31033685,96.15943922,75.92232061
1946,57.53727232,81.59337802,77.7099715,64.75051941
1947,60.53471359,75.87175805,80.89692765,80.80069555
1948,76.073229,70.92231772,80.98460602,77.52065562
1949,55.37971813,72.99137374,97.32268183,77.34922737
1950,71.60791063,80.5336819,99.75260929,74.91818318
1951,65.71663637,78.34255722,93.7645627,72.5575721
1952,62.57455413,74.39476563,89.78900123,69.59912056
1953,73.09316649,78.21096523,89.4417601,82.47637686
1954,60.67273711,72.41936169,83.87484885,78.52249691
1955,70.02303635,74.98434359,87.19801828,81.7057341
1956,59.56263267,76.23520755,85.42706851,71.92930485
1957,67.65990533,75.44550596,83.49412221,75.2336616
1958,66.26222251,72.96927612,85.66369634,69.96399103
1959,63.9988003,62.49301761,85.85386128,68.26059321
1960,61.84247761,72.87213479,90.41391096,74.44320627
1961,69.78230335,73.94955388,96.79926336,79.47719216
1962,77.50600267,70.109566,89.72257259,78.10518245
1963,62.0930432,72.75947985,81.23298726,77.9479335
1964,72.25144844,80.23671333,86.03047787,72.51884082
1965,62.46260887,71.56223256,84.12441964,86.55804696
1966,76.76474878,70.18229132,83.750992,74.81426438
1967,72.28691382,64.51315585,78.68606457,74.56544546
1968,59.98401559,79.5444652,83.40448945,72.34701731
1969,67.40876163,75.8915221,85.45996707,78.90507263
1970,65.00206737,76.86940574,89.02857583,74.17826724
1971,66.05135827,81.30721794,89.08213005,69.63955442
1972,65.53920669,63.04394772,89.99912226,80.27586352
1973,67.74602591,62.58901303,86.7478492,74.78164675
1974,64.44813459,60.58907813,87.63741694,71.5257756
1975,65.86535637,74.72227653,73.53247613,75.37112929
1976,67.41666724,75.82308269,83.80609975,68.23160597
1977,60.94564959,70.90621396,82.46199173,79.46256458
1978,61.56098996,71.09664996,83.40861063,71.87639341
1979,63.24332684,71.05304984,81.72185232,74.434759
1980,70.55260353,74.88382424,86.53538263,78.77724671
1981,67.91397071,77.53874566,83.57223147,75.07183961
1982,65.50858015,71.59346559,85.65895463,69.42158044
1983,68.841783,73.86015928,76.90981193,83.40903778
1984,73.12584047,74.60793633,91.65316889,75.26622678
1985,57.95754777,72.79874093,93.61703315,83.31588909
1986,68.43463583,81.42307664,83.6351727,85.33768184
1987,65.5325379,75.07534852,79.69288513,81.11158523
1988,62.65537353,73.13511855,88.45879337,81.79575517
1989,68.98929837,63.57126977,80.90354827,81.14817951
1990,63.61401131,82.91032279,84.26675002,88.35479157
1991,69.02227764,73.05908106,82.38659418,80.88047196
1992,69.15751657,77.80876605,83.03343671,75.83250452
1993,63.16758904,77.50861861,70.80693736,79.70082256
1994,68.33174162,67.91869758,81.76718146,77.45382164
1995,73.22225669,69.48711952,84.279155,77.33022413
1996,72.07854717,72.99942009,86.71852976,86.97913334
1997,72.3938015,75.24850429,83.48471405,87.61759973
1998,65.77927583,71.77468127,77.44650486,79.12463676
1999,64.74487426,80.58092833,86.46905908,82.97923433
2000,71.30970046,67.98958217,85.34882246,84.14667934
2001,60.59436177,77.20931912,91.14482661,76.35644196
2002,70.99352799,67.29035848,84.61082578,86.63023755
2003,64.57182648,75.49436754,79.14305749,84.52179802
2004,71.20643898,71.24491884,72.87898362,70.79931118
2005,77.08072482,71.35279302,75.37105664,77.4522922
2006,62.57366792,78.08460487,85.39187113,83.06765256
2007,58.44874243,77.0152354,83.04436027,89.08213221
2008,58.5402192,68.16144692,87.92382096,79.57011315
2009,70.92056618,69.13246452,83.67613598,82.40462792
2010,70.89140689,66.01329639,80.21776331,78.34546592
2011,66.77314227,80.9995053,87.70018072,79.54517078
2012,63.98834157,69.46725094,89.73333175,83.90386101
2013,63.38025376,66.86116664,78.68269225,82.35245378
2014,71.3548006,74.87521584,80.40013349,82.18471016
2015,66.63920559,72.16673954,82.68680999,85.56778372
2016,63.57367226,74.26909466,81.34061475,86.88094237
2017,72.72697499,83.33415511,82.07029234,89.21427592
2018,68.2972965,74.32804728,88.86481571,78.8736127
2019,72.36875673,80.99468218,84.34553591,84.03756121
2020,64.56791026,74.25725108,89.14251155,84.73251536
2021,59.00436509,67.88328758,86.89811577,82.02061959
2022,53.44229979,76.61757018,85.41580988,79.11344997
2023,66.38110174,75.68395625,78.92671106,78.90942748
2024,67.34743837,80.24827611,80.87230886,86.94900328
2025,60.03311298,70.7438012,80.14829154,80.50701236
2026,69.2193636,76.18666595,81.40345379,76.77686383
2027,67.84370984,75.88192544,85.39064042,76.22597468
2028,70.97653364,78.76806053,97.01400213,80.61810745
2029,71.60271481,75.75673003,84.64942956,86.47732123
2030,63.98615694,81.46161257,79.61772263,86.06507798
2031,68.07756584,77.55363657,79.81320318,88.08542287
2032,75.41454653,70.54550465,83.29031692,87.63966986
2033,60.23675024,78.94843456,94.31892273,92.05467794
2034,74.02281965,74.25499272,85.48537146,82.84284439
2035,59.30138048,70.10009214,93.69077113,88.06982004
2036,63.6786791,77.5438453,86.94770802,85.04298717
2037,78.38821342,83.31689621,78.27760634,89.1474683
2038,65.39691937,75.63869,82.93208361,81.85598365
2039,66.4204047,78.15966967,87.27843047,75.99398988
2040,77.32259306,82.25405654,85.23050138,79.49573282
2041,68.39008832,76.28931214,84.2841262,81.40734495
2042,61.75878758,69.54760756,92.33289642,80.26486635
2043,70.48650485,80.19113961,92.1971472,77.18378432
2044,66.41164004,73.55590136,86.13479111,84.38139707
2045,66.04479866,83.66504086,88.42748614,76.26752785
2046,67.24078207,70.92089194,81.76392379,81.85224798
2047,69.71196597,76.02979965,95.34868756,82.04579198
2048,72.27309354,65.64302866,78.48529541,81.87505107
2049,71.90735143,75.99496789,85.77999607,85.14331343
2050,68.17087637,72.22964685,90.14398679,89.32365399
2051,60.23905259,66.90245054,94.12145036,75.42109756
2052,67.0727755,68.534907,88.37393335,82.75289208
2053,64.90432726,74.83271939,87.80160506,76.07254557
2054,59.61157091,74.86825671,92.26764309,82.80983486
2055,75.29988617,74.69623802,85.11351869,80.10286964
2056,65.27767159,71.41623589,84.90042295,77.2573281
2057,63.92993426,71.89371856,88.55481979,80.64362018
2058,63.53176466,70.58287327,80.64302884,83.10185699
2059,65.30243524,70.13874012,84.73131799,86.11624171
2060,66.31415277,76.31579631,90.01852385,78.80708615
2061,70.34314689,65.11702129,81.76305998,74.14308202
2062,75.19285961,74.34272618,81.77528438,83.41540215
2063,71.97838464,68.20537467,85.75021579,83.15534363
2064,71.27611754,71.70176312,93.05199453,76.08874909
2065,80.70039617,69.40388914,84.62152978,82.64239642
2066,61.57351202,71.64910758,89.42542878,76.38037051
2067,61.41346421,66.43927479,94.34200298,81.32150947
2068,73.86077453,77.52788992,84.45117536,82.42820028
2069,67.80285981,68.33554025,94.03401885,83.35807334
2070,76.98475196,73.64287863,84.78196114,79.73962517
2071,80.39590027,73.00889529,88.34982458,83.65517509
2072,67.29041788,68.5357122,95.71125837,81.76054815
2073,62.13003521,77.14302273,85.89903565,81.11817104
2074,72.79461856,70.71914464,87.60027963,81.39766814
2075,62.94319883,78.77005353,95.47727924,78.40770206
2076,70.49011024,77.72314743,89.9710809,73.73626298
2077,69.16986693,73.37214909,85.85877733,75.57216722
2078,74.33139702,79.15219689,87.7267851,86.54993737
2079,70.08316072,73.07205372,92.56282484,83.78068072
2080,71.08462159,73.13181975,86.47466827,85.69592719
2081,77.14398262,73.92642079,90.46112421,76.44598691
2082,77.90678614,85.12458835,95.18055065,80.01224919
2083,69.14280045,70.37479438,91.68474629,75.93634769
2084,70.71017561,73.95373606,88.3085468,77.01223577
2085,72.523308,66.82908588,86.8749909,79.02719085
2086,71.02310321,64.35369907,83.14168962,84.91805253
2087,69.96397312,69.91415004,83.88621084,80.24479629
2088,66.36916543,67.53055076,78.81869832,67.52068947
2089,70.93466826,71.31296213,85.44529324,86.67581558
2090,73.7392161,79.21128397,86.30773174,84.06718584
2091,70.19861632,70.25999992,88.43425244,81.51164586
2092,69.61060819,65.22442567,87.65805033,78.63159592
2093,69.22407201,76.84552205,87.7038945,85.29283528
2094,76.11698969,79.42161774,91.9926673,83.57742815
2095,66.01545102,69.0720467,96.55511371,89.87377216
2096,70.4781406,75.63786042,91.64626767,82.15348962
2097,77.05445349,77.75415271,96.82981938,83.83099144
2098,77.70454593,74.76113082,81.82093778,76.70901249
2099,72.43407009,73.1409148,78.546756,70.2287538
2100,69.88292643,65.21463458,89.39458662,84.24398725
2101,72.78302855,72.72646985,85.62498698,79.76454703
2102,78.0456115,75.98011507,85.55670561,82.29713018
2103,63.91600621,76.38183857,90.9605782,73.86113914
2104,66.77635244,67.87766157,84.69249622,73.77762471
2105,73.86851567,75.33151214,86.49536722,75.79005293
2106,74.29769168,75.18151553,90.37167673,82.55891563
2107,76.48900691,75.05248847,92.38498899,80.85390627
2108,70.49643763,62.39791524,95.13777502,82.68584462
2109,69.96412014,81.7643192,83.86211241,85.47878606
2110,68.40927069,70.48770471,84.15680471,82.21560165
2111,78.94868603,74.0208318,87.14439235,75.43356717
2112,72.14137261,71.30056222,97.80199519,79.55525764
2113,76.34433995,72.56899644,98.60106802,79.78673145
2114,71.59392304,71.8477402,90.19201745,63.36924616
2115,62.24952035,67.5542473,94.24187334,81.31262783
2116,65.63849428,79.00891928,95.58255108,79.28796606
2117,61.34711033,67.69971976,94.50231901,82.99045581
2118,72.58123656,63.73024368,87.73217999,75.58279169
2119,72.85905214,67.64027307,86.58853463,77.10856568
2120,63.63800325,65.10389846,84.94705523,86.30264613
2121,70.9005566,62.77047072,85.01995798,77.56260509
2122,73.52134115,68.08132745,95.86820942,86.6320309
2123,63.8771727,67.51877051,91.30968351,77.49772918
2124,71.30389095,73.63747019,92.1589332,84.10170267
2125,61.51732234,60.08424751,86.23157468,74.61082648
2126,69.65162813,69.86531329,86.1414982,88.18663997
2127,74.23659221,66.89087833,85.58263665,87.99900178
2128,64.54580264,60.31637241,84.81028161,76.94217316
2129,68.33474754,70.31942297,83.55633664,86.51918329
2130,64.36101675,76.40391276,85.23854102,85.20445813
2131,64.42859999,72.66858345,97.30730372,80.65516066
2132,64.870082,62.98948197,87.58484372,81.11576714
2133,65.29017492,74.54395662,89.74718426,82.93258301
2134,66.22913365,60.48953801,87.50634923,70.31844615
2135,64.40633786,73.27992743,83.84738485,87.06552197
2136,73.32847132,75.62810876,91.17126045,72.58796623
2137,72.33891252,69.17846476,90.63776479,75.33369645
2138,69.95467181,82.55226457,78.68671241,78.29453359
2139,69.99772518,67.30276898,89.33170231,88.87195749
2140,63.15291445,66.80737547,94.14679417,86.55944674
2141,68.1824979,68.40408196,92.32612236,76.65965697
2142,72.70979517,72.2890778,90.45556004,78.30924969
2143,82.36229747,73.72541018,92.89508246,76.64328097
2144,69.42324534,52.39122188,91.86961754,76.42853239
2145,71.87674713,69.0684487,93.89388758,83.35885322
2146,76.82157339,72.94830155,93.1836358,74.60735239
2147,69.92169937,71.21697135,94.74599712,80.28656312
2148,69.66731772,63.0543103,101.8643595,84.98940399
2149,66.77642201,79.00086685,95.36857958,83.96292696
2150,76.44028831,69.89760193,90.55829216,74.265782
2151,75.273948,58.2949792,91.18490721,84.17696264
2152,65.91541026,68.04136468,88.20842959,85.72155547
2153,63.80829378,68.82672446,85.31205155,85.17544792
2154,63.03499474,62.56294138,91.24679211,84.38061933
2155,65.6381871,59.33328514,92.49788779,77.3924014
2156,71.12611629,72.27395159,92.16826247,77.96812423
2157,76.61341932,60.25023485,86.30187792,79.54583373
2158,69.49352771,66.23089756,91.84877764,84.35362872
2159,71.6748556,63.28197974,92.53795886,79.38977728
2160,75.47020574,55.2570089,95.75738242,83.97255625
2161,72.11376018,62.91432314,87.51829281,71.41335356
2162,81.2207318,63.39161021,94.14755327,82.91980089
2163,83.63917893,67.40410762,86.45389639,72.2328376
2164,69.30552566,60.89424725,94.74430824,82.42478439
2165,76.80659996,60.92946022,91.80832394,79.95120987
2166,83.66556193,59.57356171,85.94677775,78.99166225
2167,65.71408274,59.79292659,96.12494371,73.70075514
2168,67.01755957,65.72926443,94.93157966,70.41179695
2169,85.3204901,54.39954749,89.80306733,82.77501482
2170,77.77581723,64.06875201,90.09846792,82.70805877
2171,82.48618756,66.09718982,95.84073985,77.39676985
2172,79.58946491,68.29923878,96.60434264,81.30764017
2173,69.1303938,70.56359028,87.41370712,80.06574353
2174,73.6271789,70.57189213,86.87800801,83.61223658
2175,68.34369391,56.83652811,86.55313873,73.09865385
2176,72.77548238,65.19121554,85.92523023,72.02800379
2177,76.55079234,67.20698964,96.66136129,78.52677629
2178,70.85869523,67.22561778,85.25785442,75.11418982
2179,70.5526338,64.27845591,86.72407446,83.02459344
2180,72.51852188,66.67035174,85.40360723,81.62870917
2181,68.65387054,76.07295997,85.13564591,75.05108308
2182,75.87399774,72.01595649,97.95266284,79.27086311
2183,75.30428277,65.31428644,78.86431404,91.61930963
2184,69.60636492,70.23075097,83.97303878,75.65229491
2185,60.84870343,68.74833991,85.26095985,76.68620418
2186,75.38368311,63.30865679,84.13145501,78.94873247
2187,67.35864383,71.80324929,84.18577462,81.86469593
2188,68.67087896,78.88155636,92.38598495,71.74804314
2189,69.87220385,72.03945035,88.20236838,79.49713591
2190,65.34671624,70.51048973,77.41846329,79.65266445
2191,63.21375017,75.4516075,84.0115389,66.08473808
2192,70.0559426,70.78324653,87.43455476,77.52204278
2193,63.75608652,64.64921277,79.82016769,77.30664209
2194,69.84749606,72.28558769,88.50411857,70.19297135
2195,72.20920938,65.35497394,83.43646284,71.58891423
2196,86.1398406,68.78411675,81.39375,77.23732708
2197,67.59324719,78.80480643,93.8797812,80.125319
2198,68.26410843,74.8036331,73.46704117,71.53557861
2199,69.76765923,70.32041074,88.79027463,72.48928061
2200,61.84105202,67.81776601,81.93337134,74.27831329
2201,67.34580161,68.10426711,88.94524855,73.15444578
2202,77.49770417,67.32527021,79.16964584,76.25826552
2203,76.70241841,68.56757229,83.26132413,71.41074667
2204,73.76518905,63.59420073,90.22525295,75.36214499
2205,75.26354802,71.07226676,94.85288408,79.87935707
2206,66.38688463,69.02306583,86.3557223,71.51010734
2207,71.60393693,76.95663976,79.88681361,75.11050389
2208,64.01075231,65.47050343,78.24710516,80.50542499
2209,58.27320334,71.37619886,83.47475857,76.27172693
2210,68.48577905,73.42679651,76.25829907,75.89122553
2211,66.16324107,70.12609764,88.0743348,76.78616514
2212,72.19415904,69.16335939,89.80302629,86.27924938
2213,62.20451041,65.3199803,86.95063828,74.42216911
2214,66.58668987,70.59436575,83.92326373,70.2191408
2215,68.00802186,69.27354534,86.41003271,76.9720956
2216,77.58575283,63.40459145,92.70039531,78.24287406
2217,77.74010757,74.18462192,77.58003238,78.5992358
2218,80.04875709,68.52233169,85.95943401,84.7843169
2219,71.98650736,71.66784465,77.48123975,83.81209492
2220,74.81528153,74.61299746,86.99862186,80.136761
2221,64.63518106,68.32653034,77.31111266,82.0625346
2222,69.90924486,75.06975106,83.34757476,78.76419801
2223,76.02603837,73.06803815,84.91936512,82.68964236
2224,71.54223308,73.17359341,82.85543987,77.06868535
2225,77.46043973,71.30013041,81.03428003,73.4347325
2226,77.74627633,73.55222415,86.13595689,85.5820045
2227,74.78192534,66.16698677,79.32886771,81.73192858
2228,76.31211669,73.04576304,80.12968042,80.75883121
2229,73.84083492,65.85811431,89.8379707,67.4829809
2230,68.08043538,69.98528433,84.54704309,80.84826878
2231,82.94205749,77.77263347,86.28343466,75.13371356
2232,70.66279202,71.50993291,88.77965103,83.82656991
2233,78.00486333,74.47092574,87.89714345,69.4921593
2234,76.04440675,62.79567805,81.89292517,72.6672972
2235,73.57232228,73.50810642,92.86999151,77.77935141
2236,74.2221267,78.98240966,91.31922071,78.5656896
2237,79.30602215,71.12835368,83.63706529,77.17275312
2238,78.20924097,73.14109398,82.64672439,74.52335063
2239,74.29613719,68.25125555,87.04217079,86.7604812
2240,75.16947458,70.58534123,86.4517627,82.65135553
2241,76.87391917,71.02210182,83.10517118,75.71244579
2242,68.1713788,66.89258161,91.31054524,89.42016837
2243,74.50735973,71.33811243,87.68913776,77.5360459
2244,80.18981925,74.47209224,78.46581826,82.60859972
2245,68.26994077,83.16993764,83.61493718,80.88414659
2246,68.94141677,70.45997311,87.02023929,79.0776142
2247,74.48228949,67.01185212,83.16076179,76.04144719
2248,70.32969684,61.15906272,92.01868791,74.36560506
2249,82.22606759,69.38802579,89.74304096,93.25960219
2250,70.30630686,74.93786528,85.37910446,78.99998696
2251,73.05761478,70.7128807,83.81313438,84.13361508
2252,75.37167348,69.9090509,83.78322251,74.08640438
2253,72.89161771,78.84272565,82.68003158,76.07087562
2254,78.32758982,67.9986827,93.81537989,81.03718597
2255,68.71375825,79.47266995,88.62361199,77.17416936
2256,68.43877113,74.3073733,83.57242346,71.34755986
2257,76.36656086,74.00946322,89.37878477,77.15281119
2258,70.69944128,76.94702675,93.21330278,80.90829247
2259,66.07724762,78.57878464,90.49245895,76.61781014
2260,77.26679848,74.90283728,93.38085603,80.39344978
2261,68.09785057,78.40590381,92.45980606,78.54836688
2262,65.79014716,74.16707725,93.21459246,78.65381841
2263,68.1088887,70.53545017,86.95946661,83.78905957
2264,60.94278212,82.60416156,84.96258199,65.66772485
2265,74.58235185,71.34243013,90.52304399,89.30804159
2266,65.21918332,77.32023264,85.38544465,72.07592308
